#time	y	u
0.026000	1.009876	4.965086
0.026100	1.010923	4.965086
0.026200	1.011963	4.965086
0.026300	1.012997	4.965086
0.026400	1.014025	4.965086
0.026500	1.015049	4.965086
0.026600	1.016067	4.965086
0.026700	1.017081	4.965086
0.026800	1.018089	4.965086
0.026900	1.019094	4.965086
0.027000	1.020094	4.965086
0.027100	1.021090	4.522465
0.027200	1.022040	4.522465
0.027300	1.022908	4.522465
0.027400	1.023702	4.522465
0.027500	1.024432	4.522465
0.027600	1.025104	4.522465
0.027700	1.025725	4.522465
0.027800	1.026302	4.522465
0.027900	1.026839	4.522465
0.028000	1.027342	4.522465
0.028100	1.027815	4.522465
0.028200	1.028262	4.522465
0.028300	1.028686	4.522465
0.028400	1.029091	4.522465
0.028500	1.029480	4.522465
0.028600	1.029855	4.522465
0.028700	1.030218	4.522465
0.028800	1.030572	4.522465
0.028900	1.030918	4.522465
0.029000	1.031258	4.522465
0.029100	1.031594	4.522465
0.029200	1.031926	4.522465
0.029300	1.032257	4.522465
0.029400	1.032586	4.522465
0.029500	1.032916	4.522465
0.029600	1.033246	4.522465
0.029700	1.033578	4.522465
0.029800	1.033912	4.522465
0.029900	1.034249	4.522465
0.030000	1.034589	4.522465
0.030100	1.034933	4.184356
0.030200	1.035248	4.184356
0.030300	1.035507	4.184356
0.030400	1.035718	4.184356
0.030500	1.035887	4.184356
0.030600	1.036020	4.184356
0.030700	1.036122	4.184356
0.030800	1.036198	4.184356
0.030900	1.036251	4.184356
0.031000	1.036286	4.184356
0.031100	1.036306	4.184356
0.031200	1.036314	4.184356
0.031300	1.036312	4.184356
0.031400	1.036304	4.184356
0.031500	1.036291	4.184356
0.031600	1.036275	4.184356
0.031700	1.036258	4.184356
0.031800	1.036241	4.184356
0.031900	1.036226	4.184356
0.032000	1.036214	4.184356
0.032100	1.036206	4.184356
0.032200	1.036203	4.184356
0.032300	1.036205	4.184356
0.032400	1.036214	4.184356
0.032500	1.036229	4.184356
0.032600	1.036253	4.184356
0.032700	1.036284	4.184356
0.032800	1.036323	4.184356
0.032900	1.036372	4.184356
0.033000	1.036429	4.184356
0.033100	1.036495	4.016682
0.033200	1.036555	4.016682
0.033300	1.036594	4.016682
0.033400	1.036617	4.016682
0.033500	1.036627	4.016682
0.033600	1.036625	4.016682
0.033700	1.036616	4.016682
0.033800	1.036600	4.016682
0.033900	1.036581	4.016682
0.034000	1.036559	4.016682
0.034100	1.036538	4.016682
0.034200	1.036517	4.016682
0.034300	1.036498	4.016682
0.034400	1.036482	4.016682
0.034500	1.036471	4.016682
0.034600	1.036465	4.016682
0.034700	1.036464	4.016682
0.034800	1.036471	4.016682
0.034900	1.036484	4.016682
0.035000	1.036505	4.016682
0.035100	1.036534	4.016682
0.035200	1.036571	4.016682
0.035300	1.036617	4.016682
0.035400	1.036672	4.016682
0.035500	1.036736	4.016682
0.035600	1.036809	4.016682
0.035700	1.036892	4.016682
0.035800	1.036984	4.016682
0.035900	1.037086	4.016682
0.036000	1.037198	4.016682
0.036100	1.037319	4.016682
0.036200	1.037450	4.016682
0.036300	1.037590	3.927012
0.036400	1.037732	3.927012
0.036500	1.037868	3.927012
0.036600	1.037998	3.927012
0.036700	1.038126	3.927012
0.036800	1.038253	3.927012
0.036900	1.038379	3.927012
0.037000	1.038505	3.927012
0.037100	1.038634	3.927012
0.037200	1.038765	3.927012
0.037300	1.038900	3.927012
0.037400	1.039039	3.927012
0.037500	1.039182	3.927012
0.037600	1.039331	3.927012
0.037700	1.039485	3.927012
0.037800	1.039646	3.927012
0.037900	1.039813	3.927012
0.038000	1.039986	3.927012
0.038100	1.040166	3.927012
0.038200	1.040354	3.927012
0.038300	1.040548	3.927012
0.038400	1.040750	3.927012
0.038500	1.040960	3.927012
0.038600	1.041177	3.927012
0.038700	1.041401	3.927012
0.038800	1.041634	3.927012
0.038900	1.041874	3.927012
